   3.1880001514218748       -3.9897668379894030E-002   9.7283330079594429E-002   9.4640464524006014E-004   1.5918239421519960E-003
   3.1890001514693722       -3.9800185556835850E-002   9.7682306776398525E-002   9.5418331993428267E-004   1.5840547703585650E-003
   3.1900001515168697       -3.9702304244476065E-002   9.8080308644940273E-002   9.6197470872321444E-004   1.5762729623209422E-003
   3.1910001515643671       -3.9604025419635439E-002   9.8477331700326506E-002   9.6977850033243870E-004   1.5684788294391299E-003
   3.1920001516118646       -3.9505350063114730E-002   9.8873371967432302E-002   9.7759438298831406E-004   1.5606726836092390E-003
   3.1930001516593620       -3.9406279159684927E-002   9.9268425480940725E-002   9.8542204443044078E-004   1.5528548372110186E-003
   3.1940001517068595       -3.9306813698077404E-002   9.9662488285382558E-002   9.9326117192414620E-004   1.5450256030953655E-003
   3.1950001517543569       -3.9206954670974077E-002  0.10005555643517590        1.0011114522729900E-003   1.5371852945718161E-003
   3.1960001518018544       -3.9106703074997466E-002  0.10044762599466565        1.0089725718312860E-003   1.5293342253960163E-003
   3.1970001518493518       -3.9006059910700761E-002  0.10083869303816297        1.0168442165166449E-003   1.5214727097571769E-003
   3.1980001518968493       -3.8905026182557839E-002  0.10122875364998450        1.0247260718225333E-003   1.5136010622655109E-003
   3.1990001519443467       -3.8803602898953259E-002  0.10161780392449167        1.0326178228308479E-003   1.5057195979396537E-003
   3.2000001519918442       -3.8701791072172143E-002  0.10200583996612973        1.0405191542245103E-003   1.4978286321940633E-003
   3.2010001520393416       -3.8599591718390135E-002  0.10239285788946680        1.0484297503000747E-003   1.4899284808264123E-003
   3.2020001520868391       -3.8497005857663219E-002  0.10277885381923273        1.0563492949803518E-003   1.4820194600049562E-003
   3.2030001521343365       -3.8394034513917548E-002  0.10316382389035796        1.0642774718270490E-003   1.4741018862558918E-003
   3.2040001521818340       -3.8290678714939221E-002  0.10354776424801217        1.0722139640534235E-003   1.4661760764506995E-003
   3.2050001522293314       -3.8186939492364042E-002  0.10393067104764291        1.0801584545369509E-003   1.4582423477934724E-003
   3.2060001522768289       -3.8082817881667202E-002  0.10431254045501408        1.0881106258320064E-003   1.4503010178082312E-003
   3.2070001523243263       -3.7978314922152950E-002  0.10469336864624433        1.0960701601825595E-003   1.4423524043262255E-003
   3.2080001523718238       -3.7873431656944220E-002  0.10507315180784538        1.1040367395348813E-003   1.4343968254732246E-003
   3.2090001524193212       -3.7768169132972221E-002  0.10545188613676015        1.1120100455502635E-003   1.4264345996567957E-003
   3.2100001524668187       -3.7662528400965976E-002  0.10582956784040090        1.1199897596177494E-003   1.4184660455535687E-003
   3.2110001525143161       -3.7556510515441857E-002  0.10620619313668715        1.1279755628668747E-003   1.4104914820964947E-003
   3.2120001525618136       -3.7450116534693025E-002  0.10658175825408360        1.1359671361804210E-003   1.4025112284620880E-003
   3.2130001526093110       -3.7343347520778905E-002  0.10695625943163788        1.1439641602071767E-003   1.3945256040576639E-003
   3.2140001526568085       -3.7236204539514560E-002  0.10732969291901821        1.1519663153747104E-003   1.3865349285085648E-003
   3.2150001527043059       -3.7128688660460048E-002  0.10770205497655098        1.1599732819021498E-003   1.3785395216453745E-003
   3.2160001527518034       -3.7020800956909752E-002  0.10807334187525816        1.1679847398129715E-003   1.3705397034911300E-003
   3.2170001527993008       -3.6912542505881676E-002  0.10844354989689467        1.1760003689477991E-003   1.3625357942485216E-003
   3.2180001528467983       -3.6803914388106679E-002  0.10881267533398560        1.1840198489772062E-003   1.3545281142870859E-003
   3.2190001528942958       -3.6694917688017692E-002  0.10918071448986338        1.1920428594145291E-003   1.3465169841303936E-003
   3.2200001529417932       -3.6585553493738890E-002  0.10954766367870475        1.2000690796286834E-003   1.3385027244432299E-003
   3.2210001529892907       -3.6475822897074829E-002  0.10991351922556768        1.2080981888569892E-003   1.3304856560187683E-003
   3.2220001530367881       -3.6365726993499561E-002  0.11027827746642820        1.2161298662179993E-003   1.3224660997657425E-003
   3.2230001530842856       -3.6255266882145663E-002  0.11064193474821707        1.2241637907243342E-003   1.3144443766956082E-003
   3.2240001531317830       -3.6144443665793308E-002  0.11100448742885639        1.2321996412955189E-003   1.3064208079097059E-003
   3.2250001531792805       -3.6033258450859217E-002  0.11136593187729607        1.2402370967708276E-003   1.2983957145864171E-003
   3.2260001532267779       -3.5921712347385636E-002  0.11172626447355016        1.2482758359221270E-003   1.2903694179683177E-003
   3.2270001532742754       -3.5809806469029253E-002  0.11208548160873316        1.2563155374667261E-003   1.2823422393493293E-003
   3.2280001533217728       -3.5697541933050060E-002  0.11244357968509612        1.2643558800802266E-003   1.2743145000618675E-003
   3.2290001533692703       -3.5584919860300220E-002  0.11280055511606270        1.2723965424093755E-003   1.2662865214639889E-003
   3.2300001534167677       -3.5471941375212868E-002  0.11315640432626506        1.2804372030849186E-003   1.2582586249265386E-003
   3.2310001534642652       -3.5358607605790876E-002  0.11351112375157972        1.2884775407344558E-003   1.2502311318202924E-003
   3.2320001535117626       -3.5244919683595617E-002  0.11386470983916322        1.2965172339952952E-003   1.2422043635031059E-003
   3.2330001535592601       -3.5130878743735633E-002  0.11421715904748771        1.3045559615273087E-003   1.2341786413070561E-003
   3.2340001536067575       -3.5016485924855331E-002  0.11456846784637642        1.3125934020257843E-003   1.2261542865255916E-003
   3.2350001536542550       -3.4901742369123599E-002  0.11491863271703905        1.3206292342342804E-003   1.2181316204006773E-003
   3.2360001537017524       -3.4786649222222396E-002  0.11526765015210695        1.3286631369574754E-003   1.2101109641099461E-003
   3.2370001537492499       -3.4671207633335324E-002  0.11561551665566833        1.3366947890740162E-003   1.2020926387538496E-003
   3.2380001537967473       -3.4555418755136166E-002  0.11596222874330321        1.3447238695493645E-003   1.1940769653428164E-003
   3.2390001538442448       -3.4439283743777339E-002  0.11630778294211835        1.3527500574486381E-003   1.1860642647844061E-003
   3.2400001538917422       -3.4322803758878390E-002  0.11665217579078206        1.3607730319494500E-003   1.1780548578704765E-003
   3.2410001539392397       -3.4205979963514384E-002  0.11699540383955881        1.3687924723547421E-003   1.1700490652643476E-003
   3.2420001539867371       -3.4088813524204328E-002  0.11733746365034384        1.3768080581056147E-003   1.1620472074879758E-003
   3.2430001540342346       -3.3971305610899484E-002  0.11767835179669757        1.3848194687941494E-003   1.1540496049091307E-003
   3.2440001540817320       -3.3853457396971709E-002  0.11801806486387995        1.3928263841762275E-003   1.1460565777285784E-003
   3.2450001541292295       -3.3735270059201725E-002  0.11835659944888463        1.4008284841843426E-003   1.1380684459672723E-003
   3.2460001541767269       -3.3616744777767396E-002  0.11869395216047310        1.4088254489404025E-003   1.1300855294535516E-003
   3.2470001542242244       -3.3497882736231908E-002  0.11903011961920859        1.4168169587685283E-003   1.1221081478103437E-003
   3.2480001542717218       -3.3378685121531977E-002  0.11936509845748998        1.4248026942078420E-003   1.1141366204423801E-003
   3.2490001543192193       -3.3259153123965976E-002  0.11969888531958552        1.4327823360252487E-003   1.1061712665234157E-003
   3.2500001543667167       -3.3139287937182058E-002  0.12003147686166643        1.4407555652282068E-003   1.0982124049834603E-003
   3.2510001544142142       -3.3019090758166246E-002  0.12036286975184043        1.4487220630774911E-003   1.0902603544960196E-003
   3.2520001544617116       -3.2898562787230461E-002  0.12069306067018509        1.4566815110999437E-003   1.0823154334653449E-003
   3.2530001545092091       -3.2777705228000553E-002  0.12102204630878111        1.4646335911012167E-003   1.0743779600136949E-003
   3.2540001545567065       -3.2656519287404269E-002  0.12134982337174542        1.4725779851785027E-003   1.0664482519686070E-003
   3.2550001546042040       -3.2535006175659201E-002  0.12167638857526428        1.4805143757332532E-003   1.0585266268501824E-003
   3.2560001546517015       -3.2413167106260708E-002  0.12200173864762608        1.4884424454838863E-003   1.0506134018583811E-003
   3.2570001546991989       -3.2291003295969796E-002  0.12232587032925417        1.4963618774784797E-003   1.0427088938603322E-003
   3.2580001547466964       -3.2168515964800963E-002  0.12264878037273953        1.5042723551074544E-003   1.0348134193776544E-003
   3.2590001547941938       -3.2045706336010012E-002  0.12297046554287329        1.5121735621162404E-003   1.0269272945737922E-003
   3.2600001548416913       -3.1922575636081842E-002  0.12329092261667909        1.5200651826179311E-003   1.0190508352413659E-003
   3.2610001548891887       -3.1799125094718189E-002  0.12361014838344549        1.5279469011059239E-003   1.0111843567895361E-003
   3.2620001549366862       -3.1675355944825366E-002  0.12392813964475800        1.5358184024665412E-003   1.0033281742313836E-003
   3.2630001549841836       -3.1551269422501929E-002  0.12424489321453125        1.5436793719916422E-003   9.9548260217130523E-004
   3.2640001550316811       -3.1426866767026336E-002  0.12456040591904081        1.5515294953912125E-003   9.8764795479242429E-004
   3.2650001550791785       -3.1302149220844573E-002  0.12487467459695507        1.5593684588059422E-003   9.7982454584402061E-004
   3.2660001551266760       -3.1177118029557749E-002  0.12518769609936686        1.5671959488197823E-003   9.7201268862897488E-004
   3.2670001551741734       -3.1051774441909652E-002  0.12549946728982503        1.5750116524724884E-003   9.6421269599123349E-004
   3.2680001552216709       -3.0926119709774276E-002  0.12580998504436586        1.5828152572721409E-003   9.5642488030328891E-004
   3.2690001552691683       -3.0800155088143322E-002  0.12611924625154436        1.5906064512076514E-003   9.4864955345368097E-004
   3.2700001553166658       -3.0673881835113659E-002  0.12642724781246550        1.5983849227612474E-003   9.4088702683451568E-004
   3.2710001553641632       -3.0547301211874763E-002  0.12673398664081520        1.6061503609209379E-003   9.3313761132900533E-004
   3.2720001554116607       -3.0420414482696112E-002  0.12703945966289124        1.6139024551929573E-003   9.2540161729902739E-004
   3.2730001554591581       -3.0293222914914573E-002  0.12734366381763412        1.6216408956141938E-003   9.1767935457270542E-004
   3.2740001555066556       -3.0165727778921732E-002  0.12764659605665774        1.6293653727645907E-003   9.0997113243201032E-004
   3.2750001555541530       -3.0037930348151210E-002  0.12794825334427987        1.6370755777795289E-003   9.0227725960038345E-004
   3.2760001556016505       -2.9909831899065941E-002  0.12824863265755262        1.6447712023621879E-003   8.9459804423038252E-004
   3.2770001556491479       -2.9781433711145430E-002  0.12854773098629277        1.6524519387958816E-003   8.8693379389134948E-004
   3.2780001556966454       -2.9652737066872967E-002  0.12884554533311188        1.6601174799563765E-003   8.7928481555710203E-004
   3.2790001557441428       -2.9523743251722811E-002  0.12914207271344630        1.6677675193241775E-003   8.7165141559364823E-004
   3.2800001557916403       -2.9394453554147364E-002  0.12943731015558718        1.6754017509967986E-003   8.6403389974692665E-004
   3.2810001558391377       -2.9264869265564295E-002  0.12973125470071015        1.6830198697010026E-003   8.5643257313056966E-004
   3.2820001558866352       -2.9134991680343635E-002  0.13002390340290504        1.6906215708050224E-003   8.4884774021369276E-004
   3.2830001559341326       -2.9004822095794858E-002  0.13031525332920540        1.6982065503307472E-003   8.4127970480870956E-004
   3.2840001559816301       -2.8874361812153918E-002  0.13060530155961786        1.7057745049658926E-003   8.3372877005917251E-004
   3.2850001560291275       -2.8743612132570259E-002  0.13089404518715136        1.7133251320761360E-003   8.2619523842764021E-004
   3.2860001560766250       -2.8612574363093800E-002  0.13118148131784640        1.7208581297172324E-003   8.1867941168357254E-004
   3.2870001561241224       -2.8481249812661896E-002  0.13146760707080399        1.7283731966470982E-003   8.1118159089125326E-004
   3.2880001561716199       -2.8349639793086249E-002  0.13175241957821443        1.7358700323378648E-003   8.0370207639773937E-004
   3.2890001562191173       -2.8217745619039811E-002  0.13203591598538622        1.7433483369879109E-003   7.9624116782084050E-004
   3.2900001562666148       -2.8085568608043659E-002  0.13231809345077455        1.7508078115338599E-003   7.8879916403712738E-004
   3.2910001563141122       -2.7953110080453827E-002  0.13259894914600984        1.7582481576625493E-003   7.8137636316996943E-004
   3.2920001563616097       -2.7820371359448110E-002  0.13287848025592605        1.7656690778229721E-003   7.7397306257760072E-004
   3.2930001564091071       -2.7687353771012859E-002  0.13315668397858893        1.7730702752381856E-003   7.6658955884121997E-004
   3.2940001564566046       -2.7554058643929725E-002  0.13343355752532410        1.7804514539171911E-003   7.5922614775311844E-004
   3.2950001565041021       -2.7420487309762393E-002  0.13370909812074500        1.7878123186667802E-003   7.5188312430484047E-004
   3.2960001565515995       -2.7286641102843276E-002  0.13398330300278069        1.7951525751033516E-003   7.4456078267537613E-004
   3.2970001565990970       -2.7152521360260185E-002  0.13425616942270355        1.8024719296646924E-003   7.3725941621938565E-004
   3.2980001566465944       -2.7018129421842979E-002  0.13452769464515688        1.8097700896217326E-003   7.2997931745545728E-004
   3.2990001566940919       -2.6883466630150173E-002  0.13479787594818221        1.8170467630902584E-003   7.2272077805439787E-004
   3.3000001567415893       -2.6748534330455521E-002  0.13506671062324674        1.8243016590426000E-003   7.1548408882755757E-004
   3.3010001567890868       -2.6613333870734588E-002  0.13533419597527033        1.8315344873192777E-003   7.0826953971518886E-004
   3.3020001568365842       -2.6477866601651277E-002  0.13560032932265265        1.8387449586406196E-003   7.0107741977484014E-004
   3.3030001568840817       -2.6342133876544341E-002  0.13586510799729995        1.8459327846183397E-003   6.9390801716978493E-004
   3.3040001569315791       -2.6206137051413864E-002  0.13612852934465194        1.8530976777670831E-003   6.8676161915748649E-004
   3.3050001569790766       -2.6069877484907703E-002  0.13639059072370832        1.8602393515159371E-003   6.7963851207809758E-004
   3.3060001570265740       -2.5933356538307924E-002  0.13665128950705521        1.8673575202198969E-003   6.7253898134299838E-004
   3.3070001570740715       -2.5796575575517202E-002  0.13691062308089161        1.8744518991713063E-003   6.6546331142337063E-004
   3.3080001571215689       -2.5659535963045196E-002  0.13716858884505551        1.8815222046112538E-003   6.5841178583880974E-004
   3.3090001571690664       -2.5522239069994894E-002  0.13742518421305003        1.8885681537409314E-003   6.5138468714597388E-004
   3.3100001572165638       -2.5384686268048927E-002  0.13768040661206929        1.8955894647329570E-003   6.4438229692727171E-004
   3.3110001572640613       -2.5246878931455882E-002  0.13793425348302424        1.9025858567426565E-003   6.3740489577959086E-004
   3.3120001573115587       -2.5108818437016563E-002  0.13818672228056833        1.9095570499193090E-003   6.3045276330306289E-004
   3.3130001573590562       -2.4970506164070240E-002  0.13843781047312304        1.9165027654173498E-003   6.2352617808986990E-004
   3.3140001574065536       -2.4831943494480854E-002  0.13868751554290321        1.9234227254075337E-003   6.1662541771309001E-004
   3.3150001574540511       -2.4693131812623233E-002  0.13893583498594231        1.9303166530880581E-003   6.0975075871558552E-004
   3.3160001575015485       -2.4554072505369239E-002  0.13918276631211760        1.9371842726956484E-003   6.0290247659892959E-004
   3.3170001575490460       -2.4414766962073932E-002  0.13942830704517500        1.9440253095165938E-003   5.9608084581237676E-004
   3.3180001575965434       -2.4275216574561678E-002  0.13967245472275405        1.9508394898977515E-003   5.8928613974187406E-004
   3.3190001576440409       -2.4135422737112246E-002  0.13991520689641249        1.9576265412574994E-003   5.8251863069911476E-004
   3.3200001576915383       -2.3995386846446868E-002  0.14015656113165087        1.9643861920966535E-003   5.7577858991063541E-004
   3.3210001577390358       -2.3855110301714295E-002  0.14039651500793696        1.9711181720093360E-003   5.6906628750695543E-004
   3.3220001577865332       -2.3714594504476817E-002  0.14063506611872997        1.9778222116938024E-003   5.6238199251176205E-004
   3.3230001578340307       -2.3573840858696259E-002  0.14087221207150483        1.9844980429632279E-003   5.5572597283113712E-004
   3.3240001578815281       -2.3432850770719951E-002  0.14110795048777600        1.9911453987564425E-003   5.4909849524283061E-004
   3.3250001579290256       -2.3291625649266668E-002  0.14134227900312143        1.9977640131486254E-003   5.4249982538557694E-004
   3.3260001579765230       -2.3150166905412575E-002  0.14157519526720630        2.0043536213619553E-003   5.3593022774845963E-004
   3.3270001580240205       -2.3008475952577108E-002  0.14180669694380652        2.0109139597762112E-003   5.2938996566031908E-004
   3.3280001580715179       -2.2866554206508870E-002  0.14203678171083220        2.0174447659393286E-003   5.2287930127920847E-004
   3.3290001581190154       -2.2724403085271461E-002  0.14226544726035092        2.0239457785779106E-003   5.1639849558189513E-004
   3.3300001581665128       -2.2582024009229339E-002  0.14249269129861095        2.0304167376076904E-003   5.0994780835341032E-004
   3.3310001582140103       -2.2439418401033598E-002  0.14271851154606413        2.0368573841439436E-003   5.0352749817664526E-004
   3.3320001582615077       -2.2296587685607775E-002  0.14294290573738888        2.0432674605118618E-003   4.9713782242199632E-004
   3.3330001583090052       -2.2153533290133608E-002  0.14316587162151281        2.0496467102568642E-003   4.9077903723705794E-004
   3.3340001583565027       -2.2010256644036757E-002  0.14338740696163538        2.0559948781548750E-003   4.8445139753636418E-004
   3.3350001584040001       -2.1866759178972552E-002  0.14360750953525028        2.0623117102225390E-003   4.7815515699118033E-004
   3.3360001584514976       -2.1723042328811660E-002  0.14382617713416776        2.0685969537273963E-003   4.7189056801934308E-004
   3.3370001584989950       -2.1579107529625774E-002  0.14404340756453679        2.0748503571980047E-003   4.6565788177515177E-004
   3.3380001585464925       -2.1434956219673253E-002  0.14425919864686704        2.0810716704340085E-003   4.5945734813930908E-004
   3.3390001585939899       -2.1290589839384762E-002  0.14447354821605077        2.0872606445161614E-003   4.5328921570891368E-004
   3.3400001586414874       -2.1146009831348862E-002  0.14468645412138456        2.0934170318162963E-003   4.4715373178750271E-004
   3.3410001586889848       -2.1001217640297613E-002  0.14489791422659087        2.0995405860072410E-003   4.4105114237514762E-004
   3.3420001587364823       -2.0856214713092128E-002  0.14510792640983947        2.1056310620726861E-003   4.3498169215860059E-004
   3.3430001587839797       -2.0711002498708112E-002  0.14531648856376875        2.1116882163169995E-003   4.2894562450149367E-004
   3.3440001588314772       -2.0565582448221393E-002  0.14552359859550684        2.1177118063749846E-003   4.2294318143459180E-004
   3.3450001588789746       -2.0419956014793409E-002  0.14572925442669268        2.1237015912215921E-003   4.1697460364609754E-004
   3.3460001589264721       -2.0274124653656696E-002  0.14593345399349678        2.1296573311815705E-003   4.1104013047201025E-004
   3.3470001589739695       -2.0128089822100344E-002  0.14613619524664195        2.1355787879390690E-003   4.0513999988653945E-004
   3.3480001590214670       -1.9981852979455431E-002  0.14633747615142398        2.1414657245471839E-003   3.9927444849257188E-004
   3.3490001590689644       -1.9835415587080449E-002  0.14653729468773188        2.1473179054374474E-003   3.9344371151219405E-004
   3.3500001591164619       -1.9688779108346693E-002  0.14673564885006829        2.1531350964292674E-003   3.8764802277726921E-004
   3.3510001591639593       -1.9541945008623631E-002  0.14693253664756956        2.1589170647393074E-003   3.8188761472007007E-004
   3.3520001592114568       -1.9394914755264270E-002  0.14712795610402574        2.1646635789908126E-003   3.7616271836396774E-004
   3.3530001592589542       -1.9247689817590501E-002  0.14732190525790040        2.1703744092228766E-003   3.7047356331417706E-004
   3.3540001593064517       -1.9100271666878388E-002  0.14751438216235033        2.1760493268996556E-003   3.6482037774855734E-004
   3.3550001593539491       -1.8952661776343499E-002  0.14770538488524509        2.1816881049195247E-003   3.5920338840847194E-004
   3.3560001594014466       -1.8804861621126153E-002  0.14789491150918641        2.1872905176241759E-003   3.5362282058970333E-004
   3.3570001594489440       -1.8656872678276700E-002  0.14808296013152736        2.1928563408076577E-003   3.4807889813342758E-004
   3.3580001594964415       -1.8508696426740745E-002  0.14826952886439157        2.1983853517253587E-003   3.4257184341724561E-004
   3.3590001595439389       -1.8360334347344385E-002  0.14845461583469213        2.2038773291029332E-003   3.3710187734627394E-004
   3.3600001595914364       -1.8211787922779388E-002  0.14863821918415038        2.2093320531451654E-003   3.3166921934429315E-004
   3.3610001596389338       -1.8063058637588395E-002  0.14882033706931455        2.2147493055447759E-003   3.2627408734495672E-004
   3.3620001596864313       -1.7914147978150073E-002  0.14900096766157833        2.2201288694911688E-003   3.2091669778305836E-004
   3.3630001597339287       -1.7765057432664263E-002  0.14918010914719917        2.2254705296791207E-003   3.1559726558585976E-004
   3.3640001597814262       -1.7615788491137114E-002  0.14935775972731657        2.2307740723174064E-003   3.1031600416447881E-004
   3.3650001598289236       -1.7466342645366176E-002  0.14953391761797005        2.2360392851373668E-003   3.0507312540533710E-004
   3.3660001598764211       -1.7316721388925507E-002  0.14970858105011708        2.2412659574014126E-003   2.9986883966167012E-004
   3.3670001599239185       -1.7166926217150734E-002  0.14988174826965095        2.2464538799114725E-003   2.9470335574509723E-004
   3.3680001599714160       -1.7016958627124122E-002  0.15005341753741824        2.2516028450173739E-003   2.8957688091725407E-004
   3.3690001600189134       -1.6866820117659602E-002  0.15022358712923639        2.2567126466251663E-003   2.8448962088148665E-004
   3.3700001600664109       -1.6716512189287786E-002  0.15039225533591094        2.2617830802053769E-003   2.7944177977460715E-004
   3.3710001601139084       -1.6566036344240986E-002  0.15055942046325277        2.2668139428012129E-003   2.7443356015871323E-004
   3.3720001601614058       -1.6415394086438190E-002  0.15072508083209510        2.2718050330366927E-003   2.6946516301306988E-004
   3.3730001602089033       -1.6264586921470030E-002  0.15088923477831029        2.2767561511247143E-003   2.6453678772605393E-004
   3.3740001602564007       -1.6113616356583746E-002  0.15105188065282665        2.2816670988750672E-003   2.5964863208716323E-004
   3.3750001603038982       -1.5962483900668106E-002  0.15121301682164492        2.2865376797023733E-003   2.5480089227908847E-004
   3.3760001603513956       -1.5811191064238329E-002  0.15137264166585479        2.2913676986339665E-003   2.4999376286984998E-004
   3.3770001603988931       -1.5659739359421006E-002  0.15153075358165102        2.2961569623177087E-003   2.4522743680499939E-004
   3.3780001604463905       -1.5508130299938963E-002  0.15168735098034972        2.3009052790297401E-003   2.4050210539988494E-004
   3.3790001604938880       -1.5356365401096139E-002  0.15184243228840419        2.3056124586821637E-003   2.3581795833198260E-004
   3.3800001605413854       -1.5204446179762451E-002  0.15199599594742075        2.3102783128306635E-003   2.3117518363329300E-004
   3.3810001605888829       -1.5052374154358620E-002  0.15214804041417446        2.3149026546820635E-003   2.2657396768280337E-004
   3.3820001606363803       -1.4900150844841002E-002  0.15229856416062457        2.3194852991018115E-003   2.2201449519901602E-004
   3.3830001606838778       -1.4747777772686392E-002  0.15244756567392986        2.3240260626214023E-003   2.1749694923254282E-004
   3.3840001607313752       -1.4595256460876822E-002  0.15259504345646396        2.3285247634457348E-003   2.1302151115876661E-004
   3.3850001607788727       -1.4442588433884332E-002  0.15274099602583024        2.3329812214603978E-003   2.0858836067056948E-004
   3.3860001608263701       -1.4289775217655742E-002  0.15288542191487683        2.3373952582388929E-003   2.0419767577112819E-004
   3.3870001608738676       -1.4136818339597386E-002  0.15302831967171132        2.3417666970497893E-003   1.9984963276677698E-004
   3.3880001609213650       -1.3983719328559858E-002  0.15316968785971538        2.3460953628638087E-003   1.9554440625993858E-004
   3.3890001609688625       -1.3830479714822730E-002  0.15330952505755915        2.3503810823608424E-003   1.9128216914212303E-004
   3.3900001610163599       -1.3677101030079247E-002  0.15344782985921560        2.3546236839369042E-003   1.8706309258699480E-004
   3.3910001610638574       -1.3523584807421022E-002  0.15358460087397460        2.3588229977110093E-003   1.8288734604350869E-004
   3.3920001611113548       -1.3369932581322717E-002  0.15371983672645700        2.3629788555319881E-003   1.7875509722911471E-004
   3.3930001611588523       -1.3216145887626698E-002  0.15385353605662833        2.3670910909852285E-003   1.7466651212303208E-004
   3.3940001612063497       -1.3062226263527687E-002  0.15398569751981256        2.3711595393993506E-003   1.7062175495959249E-004
   3.3950001612538472       -1.2908175247557397E-002  0.15411631978670565        2.3751840378528114E-003   1.6662098822165349E-004
   3.3960001613013446       -1.2753994379569153E-002  0.15424540154338881        2.3791644251804373E-003   1.6266437263408155E-004
   3.3970001613488421       -1.2599685200722495E-002  0.15437294149134184        2.3831005419798902E-003   1.5875206715730547E-004
   3.3980001613963395       -1.2445249253467782E-002  0.15449893834745609        2.3869922306180595E-003   1.5488422898094037E-004
   3.3990001614438370       -1.2290688081530769E-002  0.15462339084404747        2.3908393352373878E-003   1.5106101351748251E-004
   3.4000001614913344       -1.2136003229897175E-002  0.15474629772886908        2.3946417017621205E-003   1.4728257439607467E-004
   3.4010001615388319       -1.1981196244797241E-002  0.15486765776512393        2.3983991779044874E-003   1.4354906345634351E-004
   3.4020001615863293       -1.1826268673690276E-002  0.15498746973147734        2.4021116131708125E-003   1.3986063074230797E-004
   3.4030001616338268       -1.1671222065249185E-002  0.15510573242206915        2.4057788588675495E-003   1.3621742449635945E-004
   3.4040001616813242       -1.1516057969344988E-002  0.15522244464652604        2.4094007681072526E-003   1.3261959115331421E-004
   3.4050001617288217       -1.1360777937031333E-002  0.15533760522997331        2.4129771958144646E-003   1.2906727533453793E-004
   3.4060001617763191       -1.1205383520528986E-002  0.15545121301304682        2.4165079987315406E-003   1.2556061984214255E-004
   3.4070001618238166       -1.1049876273210312E-002  0.15556326685190464        2.4199930354243948E-003   1.2209976565325621E-004
   3.4080001618713140       -1.0894257749583759E-002  0.15567376561823859        2.4234321662881812E-003   1.1868485191436578E-004
   3.4090001619188115       -1.0738529505278302E-002  0.15578270819928555        2.4268252535528888E-003   1.1531601593573265E-004
   3.4100001619663090       -1.0582693097027909E-002  0.15589009349783869        2.4301721612888755E-003   1.1199339318588215E-004
   3.4110001620138064       -1.0426750082655964E-002  0.15599592043225854        2.4334727554123233E-003   1.0871711728616615E-004
   3.4120001620613039       -1.0270702021059707E-002  0.15610018793648384        2.4367269036906173E-003   1.0548732000539996E-004
   3.4130001621088013       -1.0114550472194644E-002  0.15620289496004230        2.4399344757476574E-003   1.0230413125457290E-004
   3.4140001621562988       -9.9582969970589512E-003  0.15630404046806121        2.4430953430690885E-003   9.9167679081633327E-005
   3.4150001622037962       -9.8019431576778730E-003  0.15640362344127784        2.4462093790074634E-003   9.6078089666348074E-005
   3.4160001622512937       -9.6454905170881081E-003  0.15650164287604970        2.4492764587873226E-003   9.3035487315236618E-005
   3.4170001622987911       -9.4889406393221798E-003  0.15659809778436465        2.4522964595102073E-003   9.0039994456580014E-005
   3.4180001623462886       -9.3322950893928083E-003  0.15669298719385091        2.4552692601595952E-003   8.7091731635505120E-005
   3.4190001623937860       -9.1755554332772563E-003  0.15678631014778682        2.4581947416057555E-003   8.4190817509143773E-005
   3.4200001624412835       -9.0187232379016768E-003  0.15687806570511048        2.4610727866105379E-003   8.1337368841867704E-005
   3.4210001624887809       -8.8618000711254558E-003  0.15696825294042926        2.4639032798320776E-003   7.8531500500599133E-005
   3.4220001625362784       -8.7047875017255295E-003  0.15705687094402915        2.4666861078294295E-003   7.5773325450196978E-005
   3.4230001625837758       -8.5476870993807050E-003  0.15714391882188383        2.4694211590671235E-003   7.3062954748919328E-005
   3.4240001626312733       -8.3905004346559661E-003  0.15722939569566388        2.4721083239196487E-003   7.0400497543961953E-005
   3.4250001626787707       -8.2332290789867736E-003  0.15731330070274543        2.4747474946758513E-003   6.7786061067073400E-005
   3.4260001627262682       -8.0758746046633561E-003  0.15739563299621903        2.4773385655432680E-003   6.5219750630246518E-005
   3.4270001627737656       -7.9184385848149880E-003  0.15747639174489811        2.4798814326523737E-003   6.2701669621486794E-005
   3.4280001628212631       -7.7609225933942668E-003  0.15755557613332738        2.4823759940607562E-003   6.0231919500657594E-005
   3.4290001628687605       -7.6033282051613761E-003  0.15763318536179111        2.4848221497572143E-003   5.7810599795402510E-005
   3.4300001629162580       -7.4456569956683396E-003  0.15770921864632112        2.4872198016657747E-003   5.5437808097144882E-005
   3.4310001629637554       -7.2879105412432723E-003  0.15778367521870482        2.4895688536496386E-003   5.3113640057164805E-005
   3.4320001630112529       -7.1300904189746201E-003  0.15785655432649284        2.4918692115150427E-003   5.0838189382753671E-005
   3.4330001630587503       -6.9721982066953932E-003  0.15792785523300673        2.4941207830150485E-003   4.8611547833446460E-005
   3.4340001631062478       -6.8142354829673901E-003  0.15799757721734636        2.4963234778532508E-003   4.6433805217331818E-005
   3.4350001631537452       -6.6562038270654182E-003  0.15806571957439722        2.4984772076874092E-003   4.4305049387440321E-005
   3.4360001632012427       -6.4981048189615013E-003  0.15813228161483756        2.5005818861330020E-003   4.2225366238210687E-005
